,CREB,STAT5,p38,STAT1,STAT3,S6,IkB,NFkB,ERK,STAT6,MAPKAPK2,Frequency
1326,0.081073961,-0.19214894799999993,0.0,0.0,0.07732687199999999,0.066754204,0.3535935400000001,0.24754170799999997,-0.07769953299999999,-0.14978816900000003,-0.022454981999999984,0.0056030100000000055
1330,0.009222251,-0.04638097199999991,0.0,0.0,0.017290265000000027,-0.055798998,0.08567823999999996,0.21768246999999996,-0.06444347100000003,-0.009014925000000007,0.010775558000000018,0.010407892000000002
1331,-0.018538394,-0.064369334,0.024617001,0.0,1.011755991,-0.023082233000000008,-0.06431753099999998,0.05918674599999996,-0.25863218200000004,0.254043135,-0.024556946999999996,-0.069606407
1337,,,,,,,,,,,,-0.018873622
1357,0.042020943,0.18199519800000002,0.0,0.0,-0.03176601400000001,-0.013830602999999997,-0.008774437000000024,-0.21319029899999997,0.5444069669999999,-0.07702721800000001,-0.10240747,0.005328675
1377,0.067838345,0.08799430200000002,0.0,0.0,-0.02533411799999996,0.025603259,0.16476994499999997,-0.11137621100000006,0.01908039100000003,0.0009938339999999712,-0.030186984,-0.024338869
1381,0.045913031,-0.32072166799999996,0.0,0.0,-0.17013133400000002,-0.026868366000000005,-0.284414427,-0.042827559000000015,0.20644715999999996,0.0027418750000000047,0.110874588,-0.001055107999999999
1400,0.040092069,0.079159433,0.0,0.0,0.08162272400000001,-0.010581358,-0.0024485099999999593,0.18219796200000005,-0.19220583700000005,0.16346917700000008,0.05516855099999998,0.021364974000000002
1414,-0.29063767,0.07497478300000002,-0.799633398,0.0,0.05879171400000005,-0.17113887700000002,-1.040771859,-0.10527413399999985,0.031525849999999966,0.07739117500000003,-0.48644959199999993,-0.395658598
1418,-0.053203652000000004,-0.048830229,0.0,0.0,0.078591076,-0.012738766000000012,-0.0018690789999999957,0.09391600299999991,0.012940960000000001,0.009416598000000054,-0.063848709,0.06200639299999999
1427,0.199218767,-0.261447855,0.069066599,0.0,0.398165079,0.0,0.313589813,0.598416342,-0.273978282,0.14757882,-0.10755515500000001,0.006583044999999999
1428,-0.010096438,0.041516525,0.0,0.0,0.133263304,0.0017559529999999907,0.054256382999999964,0.11526661900000001,0.0007025179999999853,0.04801879200000003,0.11206146399999999,0.0007538330000000093
1431,0.012886976000000001,-0.06604063099999996,0.0,0.0,-0.007780279999999973,-0.003596704000000006,0.10422712900000003,0.00945178999999996,-0.073129571,-0.03622871299999997,0.11466332000000001,0.012556234
1464,0.023491017000000003,0.14776399100000004,0.0,0.0,-0.04535682400000002,0.01778724899999999,0.03292507099999997,0.10500205800000018,0.00664388199999999,0.15636652399999995,0.062924921,0.055801305999999995
1469,0.324875132,0.190610375,0.078799807,0.0,-0.827650467,0.081435911,0.22233961299999994,-0.15128661200000004,0.03597616099999995,0.020695133000000032,-0.008111322000000004,-0.011863200000000004
1472,0.115339606,0.199561062,-0.118007663,0.0,-0.119759909,0.06250360999999999,0.7469026520000001,-0.04854488800000012,-0.31482934399999996,-0.24307214099999996,0.051987366,0.009427663000000001
1473,0.108404641,0.27472026400000005,-0.036208233,0.0,0.02676616299999998,0.095943214,0.09273630999999993,0.0426680450000001,-0.06682599800000011,-0.339491078,0.17174678100000002,0.007192601
1475,-0.075798596,0.12829632200000002,0.0,0.0,0.585233766,0.148556727,0.16164376200000002,-0.046177056000000105,0.127586633,-0.06172937099999998,0.122122384,-0.017050605
1480,-0.0016200360000000052,0.21146745400000003,0.002368969,0.0,0.026894797999999998,0.012764434,-0.14336934900000003,-0.543858743,-0.179767301,-0.43204649399999995,-0.085536483,-0.009201440000000002
1488,0.0008553990000000067,-0.013842016000000013,0.086991284,0.0,-0.018892257000000023,0.069347572,0.04684426600000002,0.21357544099999992,0.177711277,0.11627272799999999,0.043349477,-0.04824411599999999
