,CREB,STAT5,p38,STAT1,STAT3,S6,IkB,NFkB,ERK,STAT6,MAPKAPK2,Frequency
1326,-0.012353672999999996,0.15065964399999998,0.0,0.0,0.23371489099999998,0.009367366999999988,-0.01991347099999996,0.05043191899999999,0.04987818300000002,0.011199732000000018,-0.022626340999999994,0.438078418
1330,-0.0074504779999999965,-0.009208857000000015,0.0,0.0,0.081675426,-0.001406609000000003,0.022042735000000035,-0.02041536299999991,-0.05173887699999996,-0.052443171000000066,0.006755785,0.08720995499999962
1331,0.022188578999999993,0.012770655999999991,0.0,0.0,0.605254624,0.025000515,0.09296235199999997,0.12001162100000007,-0.018844169999999993,0.07599745499999999,-0.034161941,-0.6960649179999998
1337,0.08793915699999999,0.10834029899999997,0.0,0.0,-0.156473267,-0.016501858000000008,-0.019152886000000036,-0.029481966999999942,0.07597833799999998,-0.03261347400000003,0.041599937,-0.11061604000000003
1357,0.067600416,-0.028860686000000024,0.0,0.0,0.044059727,0.044248072,0.030478742000000003,0.138899801,-0.014950583000000017,-0.0004889180000000604,0.019897179,-0.131487393
1377,0.0008750720000000045,0.008891337999999971,0.0,0.0,0.169352194,0.02023807100000001,0.0008841900000000069,-0.06088395499999999,-0.05075073799999996,0.095638534,-0.059517341,0.03687665600000001
1381,0.053845887,-0.027814799,0.0,0.0,-0.014698769,-0.010141325999999999,0.07858916900000001,0.02819065899999984,0.04117355500000003,0.05631896000000003,-0.012182154000000004,0.0011461850000000773
1400,0.0,0.03176441199999999,0.0,0.0,-0.057501021,0.050663098000000004,0.0067764929999999945,0.02342098199999998,0.06911204999999998,-0.013002131000000028,-0.0016289849999999995,0.11415633599999997
1414,-0.26056938799999996,0.022722626999999995,-0.879700696,0.0,0.026251948000000025,-0.19064335200000002,-0.8310702540000001,-0.1846424339999999,0.08844021699999999,0.049514938000000064,-0.487932822,-1.239983299
1418,0.0007115869999999996,-0.08902102399999998,0.009864147,0.0,0.0,0.028898405000000002,0.029270730999999994,0.08630796699999999,-0.02801867400000002,-0.03704938400000002,-0.017091356000000002,0.4639460249999998
1427,-0.017556087999999997,-0.047118597000000005,0.0,0.0,0.025567108000000005,-0.0036952360000000184,0.029715408,-0.000832882999999951,0.05703265399999996,0.021690417000000073,-0.008942876000000002,0.04121788100000001
1428,0.028633596999999997,-0.041290631999999994,0.0,0.0,0.20522824699999997,0.025919854000000006,0.05084177100000001,0.097091182,0.010080179000000022,0.03812380300000007,0.017770028999999993,0.30717404300000006
1431,-0.018328034999999993,0.016898572,0.0,0.0,-0.06872371100000002,0.0038958380000000126,0.0026389609999999952,0.08086760100000001,-0.009419819999999968,0.03469698200000004,-6.060999999998873e-05,0.211298985
1464,0.297464063,0.065087335,0.023093668,0.0,0.041762820000000006,0.009556304000000015,0.006995438999999992,-0.030202528000000006,0.03314097999999999,0.012258301000000027,-0.01564365699999999,-0.012468009000000002
1469,0.137478195,0.046561925000000004,0.0,0.0,-0.354761789,0.01624568600000001,0.05436647100000003,-0.04759640199999993,0.035826307,0.07650679699999996,0.003324566000000001,0.14294490799999993
1472,0.068714021,-0.01341333900000001,0.0,0.0,0.262921426,0.030145144999999984,0.10486032099999998,0.22743187900000006,0.021642392999999982,0.022162465999999936,0.015198738000000003,0.11871353099999993
1473,0.011392116,0.06123342600000001,0.0,0.0,-0.05563661700000001,0.005927272999999983,0.03584893699999997,0.013733803000000044,-0.02009871299999999,-0.0021233070000000742,0.024843018999999997,0.03084937200000004
1475,-0.027942246999999996,0.011930211999999996,0.0,0.0,-0.15701070299999997,-0.02409752300000001,-0.026393785999999975,-0.10507309899999995,-0.0016244429999999754,-0.003525377999999968,-0.030074538000000005,0.01513976699999997
1480,0.009141485,0.016404483999999997,0.0,0.0,0.0038247990000000037,-0.04318997899999999,0.02259272400000001,0.021967331000000145,0.007267316999999995,0.027343317000000034,-0.035527605999999996,-0.373647477
1488,0.010249717000000005,-0.012807499,0.0,0.0,0.11753420700000003,-0.002008131999999996,-0.06461734600000002,-0.07251726200000008,0.03762109899999999,0.08820242499999997,-0.053553873,-0.478549542
