,CREB,STAT5,p38,STAT1,STAT3,S6,IkB,NFkB,ERK,STAT6,MAPKAPK2,Frequency
1326,1.421028707,0.276586367,0.114121363,0.0,0.697369496,0.967062482,0.736545197,0.239472332,0.028172182,0.019016881,0.195275227,1.544202453
1330,0.415895804,0.153555027,0.029935006,0.0,0.403192824,0.933391456,0.25375278,0.039304306,0.0,0.0,0.024272237,0.45019099
1331,0.41843774,0.187066355,0.0,0.0,0.183602348,0.751421572,0.27775981,0.123020009,0.0,0.0,0.065015068,0.105936427
1337,0.783910511,0.193585871,0.066444262,0.0,0.86298635,0.786395875,0.587237541,0.175076428,0.0,0.0,0.13707715,0.933350522
1357,0.591868268,0.124181729,0.0,0.0,0.3962286,0.99338237,0.174398536,0.021719748,0.0,0.0,0.027686745,0.218783621
1377,0.528517596,0.137670999,0.033300631,0.0,1.219051522,0.906967781,0.211544997,0.030881965,0.0,0.0,0.0,1.227780485
1381,0.301813358,0.073481349,0.0,0.0,0.244549157,0.694208892,0.126281327,0.0,0.0,0.0,0.0,0.607998243
1400,0.69751488,0.124791356,0.025833865,0.0,0.472853482,0.818813655,0.246271509,0.008140354,0.0,0.0,0.0,0.91103517
1414,1.206862928,0.285004192,0.282519192,0.0,0.56636335,1.477222097,0.543780962,0.21712169,0.0,0.0,0.121720789,0.630903255
1418,0.666076707,0.124806615,0.094779464,0.0,0.304165781,0.827134765,0.303016041,0.06569595,0.0,0.0,0.025290916,0.640586561
1427,0.558407373,0.126347685,0.05392319,0.0,0.290035146,1.833158414,0.15739547,0.0,0.0,0.0,0.0,1.373117716
1428,0.164430452,0.050445334,0.0,0.0,0.272402959,1.740922005,0.081388286,0.0,0.0,0.0,0.0,0.348242644
1431,0.427682292,0.116354732,0.001147012,0.0,0.144437153,1.651062421,0.124071813,0.040741153,0.0,0.0,0.0,0.398599244
1464,0.405668944,0.089086234,0.076973419,0.0,0.479963357,2.027735755,0.107212721,0.0,0.0,0.0,0.0,1.864489585
1469,0.46836568,0.114580816,0.0,0.0,0.427781793,1.850642713,0.191174755,0.003010014,0.0,0.0,0.0,1.089525555
1472,0.445217055,0.12605898,0.054978919,0.0,0.324727169,2.488458046,0.158695191,0.0,0.0,0.0,0.0,5.179504279
1473,0.412286323,0.147201936,0.023201637,0.0,1.090283071,2.358682424,0.189486161,0.0,0.0,0.0,0.0,2.075244031
1475,0.388381163,0.109184151,0.0,0.0,0.463335876,2.452947512,0.129964317,0.0,0.0,0.0,0.0,2.420952141
1480,0.492144976,0.103489464,0.0,0.0,0.399629397,2.51589302,0.136262713,0.0,0.0,0.0,0.0,3.087613191
1488,0.510327425,0.143293513,0.031000453,0.0,0.268431104,2.411798675,0.09122312,0.0,0.0,0.0,0.0,1.239316441
