,CREB,STAT5,p38,STAT1,STAT3,S6,IkB,NFkB,ERK,STAT6,MAPKAPK2,Frequency
1326,-0.16763253499999997,-0.0048674439999999985,0.0,0.0,0.114740127,0.013283230000000007,-0.14300580599999999,0.13984720700000008,0.08179707999999997,-0.077622943,-0.023197411,-0.058091912999999995
1330,0.007970498999999992,-0.004867377999999978,0.0,0.0,0.0,0.023217260999999996,-0.009466291000000016,-0.027641864000000016,0.024032806000000018,-0.07437004399999997,0.022587295000000007,0.3744776000000001
1331,0.08433798600000003,-0.008825837000000003,0.0,0.0,0.055009727,0.017465175,0.040247560000000016,0.09051884799999999,0.022123703999999966,0.09324839500000004,-0.05713827400000002,-1.775424697
1337,0.10898950400000001,0.009407051,0.0,0.0,0.075771067,-0.015951016,-0.014464256000000009,-0.03619649699999994,-0.00025550599999996093,-0.05022212699999995,0.01341289399999998,0.3175275300000001
1357,0.07930732100000001,0.013863163999999997,0.0,0.0,0.0,0.013534211000000004,0.04473733799999999,0.067652775,0.009797268999999997,0.008534189999999997,0.034496092000000006,0.09825826099999979
1377,-0.00625393099999999,0.084877355,0.0,0.0,0.0,0.016268570999999996,0.024445590000000017,-0.02649692199999998,0.012120526999999992,0.08917288999999995,-0.076393726,0.03573459400000001
1381,0.294922447,-0.010013304,0.0,0.0,0.0,0.010371277000000002,0.027765505999999995,-0.002323441000000037,0.0007735359999999636,0.023742539000000007,0.007187631,2.7558897460000003
1400,-0.06836220500000001,-0.0004436089999999976,0.0,0.0,0.0,0.004641526,0.064593273,0.05781314599999998,0.022616316999999997,0.01303927399999999,0.011747757999999997,0.12003865599999997
1414,-0.419087714,0.0007791740000000213,-0.654871921,0.0,0.0,-0.20355658499999998,-0.7941355959999999,-0.191320465,0.09838263400000002,0.08620223900000001,-0.39874318799999997,-0.5111481809999998
1418,-0.04459601499999999,0.005801402999999983,0.0,0.0,0.0,-0.004756687999999995,0.009907278999999991,0.06619138800000002,-0.01586895399999999,-0.017862070999999924,-0.028231956000000002,-0.7175919580000001
1427,-0.0012714659999999989,9.446700000000086e-05,0.0,0.0,0.0,-0.005472950000000004,0.01912539599999999,0.016677627999999944,-0.0019695049999999825,0.00011947700000003447,0.03098937900000001,0.8202813780000002
1428,0.12148246700000004,-0.048858961000000006,0.0,0.0,0.0,-0.01102900100000001,0.010270108,0.09596174400000002,0.002691787000000001,0.031293568999999966,0.017159569000000013,1.040358911
1431,-0.14079854300000005,0.011095451000000006,0.0013402160000000017,0.0,-0.011402435000000002,0.008505118000000006,0.014845876000000008,0.06098713300000003,-0.010616688999999957,-0.020738972000000022,0.01292674100000002,-2.8747551110000007
1464,0.5003358069999999,-0.001364389999999993,0.03272882,0.0,0.0,0.0056932600000000055,0.03614340699999999,0.080570908,-0.0002752260000000173,0.029202700999999998,0.071766308,0.8200897620000003
1469,0.057383238,0.022171638999999993,0.0,0.0,0.0,0.003330590999999994,0.020501708000000007,-0.018988984000000042,0.02164247500000005,0.0059343450000000075,0.081972559,0.6986725670000001
1472,0.10699566200000002,-0.004697839999999995,0.0,0.0,0.0,0.06077940299999998,0.09043384499999998,0.241193377,0.06801096499999998,0.09829478400000002,0.03299184500000002,3.8214678729999996
1473,-0.046941603,-0.0006501569999999984,0.0,0.0,0.0,0.0012543799999999994,0.071002869,-0.01345974900000002,0.00447696000000003,-0.015220322000000008,0.06453668199999998,0.08832197600000002
1475,-0.19052275,0.0029933769999999915,0.0,0.0,0.0,-0.05308932599999999,-0.008619401999999998,-0.1161400720000001,-0.028555980999999953,-0.027288776999999986,-0.015316265999999995,-0.37711451900000004
1480,-0.074624074,0.016815566000000004,0.0,0.0,0.0,-0.016152046999999975,0.006560919999999998,-0.020393773999999976,-0.010849971999999986,-0.01789802100000004,0.011176732000000023,2.0763442640000003
1488,-0.17034994700000003,0.0017050750000000003,0.0,0.0,0.0,-0.05442923400000002,-0.012631035000000013,-0.11695449499999999,0.018643405000000002,0.002801272999999993,-0.06471555799999998,-2.878190161
